bap20515_010216,2016-01-03,'05:09:36.456,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:36.963,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:37.421,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:37.465,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:38.081,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:38.536,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:39.084,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:40.294,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:44.201,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:45.527,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:46.190,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:49.645,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:52.552,LDAP_010216,1051,1052,EXACT,LdapConnectionPool.getConnection,1.50
bap20515_010216,2016-01-03,'05:09:52.924,LDAP_010216,1523,1524,EXACT,LDAPConnection.search,1.50
bap20515_010216,2016-01-03,'05:09:53.580,LDAP_010216,1051,1052,EXACT,LdapConnectionPool.getConnection,1.50
bap20515_010216,2016-01-03,'05:09:53.897,LDAP_010216,1924,1925,EXACT,LDAPConnection.search,1.50
bap20515_010216,2016-01-03,'05:09:54.467,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:54.483,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:54.487,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:54.766,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:54.782,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:54.787,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:55.108,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:55.111,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:55.113,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
